YEAR,NUMBER
1950,2
1951,2
1952,2
1953,3
1954,3
1955,4
1956,4
1957,4
1958,4
1959,4
1960,4
1961,4
1962,5
1963,5
1964,5
1965,5
1966,5
1967,5
1968,5
1969,6
1970,10
1971,13
1972,14
1973,15
1974,19
1975,23
1976,29
1977,33
1978,35
1979,41
1980,65
1981,81
1982,90
1983,96
1984,100
1985,104
1986,110
1987,113
1988,114
1989,134
1990,151
1991,183
1992,191
1993,198
1994,205
1995,210
1996,214
1997,216
1998,216
1999,217
2000,221
2001,222
2002,222
2003,222
2004,223
2005,223
2006,224
2007,224
2008,226
2009,226
2010,227
2011,227
2012,227
2013,227
2014,227
2015,227
2016,227
2017,227
2018,227
2019,227
2020,227
2021,227
2022,227
2023,227
2024,227
2025,227
2026,227
2027,227
2028,227
2029,227
2030,227
2031,227
2032,227
2033,227
2034,227
2035,227
2036,227
2037,227
2038,227
2039,227
2040,227
2041,227
2042,227
2043,227
2044,227
2045,227
2046,227
2047,227
2048,227
2049,227
2050,227
2051,227
2052,227
2053,227
2054,227
2055,227
2056,227
2057,227
2058,227
2059,227
2060,227
2061,226
2062,226
2063,226
2064,226
2065,226
2066,226
2067,226
2068,226
2069,226
2070,226
2071,226
2072,226
2073,226
2074,226
2075,226
2076,226
2077,226
2078,226
2079,226
2080,226
2081,226
2082,226
2083,226
2084,226
2085,226
2086,226
2087,226
2088,226
2089,226
2090,226
2091,226
2092,226
2093,226
2094,226
2095,226
2096,226
2097,226
2098,226
2099,226
2100,226
